-2.5981,.0000,.0000
-2.5981,-1.5000,.0000
-1.2990,-2.2500,.0000
.0000,-3.0000,.0000
1.2990,-2.2500,.0000
2.5981,-1.5000,.0000
2.5981,.0000,.0000
2.5981,1.5000,.0000
1.2990,2.2500,.0000
.0000,3.0000,.0000
-1.2990,2.2500,.0000
-1.2990,.7500,.0000
-1.2990,-.7500,.0000
.0000,-1.5000,.0000
1.2990,-.7500,.0000
1.2990,.7500,.0000
.0000,1.5000,.0000
